Symbol,Strategy,TotalReturn_%,rnorm100_%,SharpeDaily,SharpeAnnual,Calmar,MaxDrawdown_%,TimeDD_bars,VWR,SQN,WinRate_%,ProfitFactor,AvgTradePL,trades_total,Sortino
NVDA,AtrChannelReversion,1.199798033833883,0.047900649451900694,0.018356642003448293,0.29140265788419994,0.058140777336772434,-0.8238735642360402,5710.0,1.7660378906222152,1.1610183131880147,0.6666666666666666,2.4872154680527956,193.28720326336497,12,0.31709126404363464
NVDA,AtrTrailingTrend,1.2948734856129622,0.0517931390004142,0.02605166710530564,0.413557394395684,0.0552812649196707,-0.9369022050359177,2901.0,1.8853342400480864,0.04963768661704723,0.29642857142857143,1.026437832235778,4.763743128017068,280,0.4201285659233842
NVDA,BollingerBreakout,0.6468338094813236,0.02554555195163607,0.020434540200892894,0.32438826916508673,0.028020474148780023,-0.9116745068622721,2699.0,1.0566045619402649,0.0338072776334584,0.47244094488188976,1.019906361411864,3.653916352869656,127,0.22263215592112964
NVDA,BuyAndHold,1.9018423721612188,0.07698616788592731,0.032766495446799396,0.5201519897241687,0.08006234250725754,-0.9615777589688764,4335.0,2.6579686354080536,0.0,,,,1,0.6039618003390569
NVDA,DonchianTurtle,2.1507395628009656,0.08749061279546996,0.03072350700546083,0.48772055364120076,0.09628538438697026,-0.9086593292689763,1317.0,2.989825345007374,0.08672357155278868,0.4794520547945205,1.0525879981165744,72.71524526516252,73,0.412837787143711
NVDA,EmaCross,1.2179466536281025,0.04864255905606716,0.02566913277740053,0.4074848501981911,0.052200818507937605,-0.931835178957407,1410.0,1.789180714416012,0.045709838187500934,0.38095238095238093,1.0237543811022718,12.875893020584071,105,0.3536627852575592
NVDA,GoldenCross,1.6682361431845343,0.06721938747305405,0.029507127706525766,0.46841113089174513,0.0752146568318848,-0.8937006469802649,2600.0,2.3629426999906173,0.6936876044299551,0.46153846153846156,2.38126651366454,342.2622938941422,13,0.35954175657027215
NVDA,IchimokuTrend,1.1323464261533356,0.04514784768929396,0.020261304286528753,0.32163823427977234,0.06030977966808338,-0.7485991150650267,2669.0,1.6828763909335138,0.5749946791928584,0.390625,1.2964407932367663,32.85826184484192,64,0.17382254434312838
NVDA,KeltnerBreakout,0.5029886672483579,0.01980879815964356,0.01927590798093913,0.30599555287518065,0.021899082977028705,-0.904549207855974,5447.0,0.8608484898752579,0.028541482931668343,0.416,1.0203470087361906,2.134940671520522,125,0.21169736561783528
NVDA,MacdSignal,-0.312903157804913,-0.012128204760932964,0.01620329307717005,0.2572193034149188,-0.013220453169841306,-0.9173819236847346,3922.0,-0.5322839273088704,-0.06643136887574651,0.3943089430894309,0.976463681844178,-1.2498739613353957,246,0.2310449906694849
NVDA,MaEnvelope,1.2828170104724708,0.051298734763673866,0.026860787382473442,0.42640178060043793,0.05640903061102608,-0.9094064231915142,1475.0,1.8705213067963904,0.054156104678133136,0.3333333333333333,1.0288276661189122,15.555808756014034,105,0.3626392093527815
NVDA,MonthlyRotator,1.2623870885135517,0.05046148806338942,0.02681336556711259,0.4256489826194538,0.056507012391362896,-0.8930128479257994,2637.0,1.8480233206341303,0.3042028135176918,0.4,1.4662388582491543,163.8065248739977,15,0.2921715154918843
NVDA,Rsi2,-0.9382379713585116,-0.03592739171159824,-0.00045349234621497905,-0.007198967817336229,-0.04316847899144682,-0.832259846790449,5996.0,-0.9302599113482244,-0.6469091008031378,0.625,0.7502672106871644,-4.475612209199972,136,0.011386728514156142
NVDA,RsiStochCombo,0.9925911597944272,0.039467216805637646,0.015384209966226973,0.24421676212702773,0.04753810951124634,-0.8302226826310937,5983.0,1.5062294747383553,1.3162647564326462,0.6846846846846847,1.4849837550256275,15.299251651718315,111,0.17711212369632476
NVDA,SmaCross,1.6682361431845343,0.06721938747305405,0.029507127706525766,0.46841113089174513,0.0752146568318848,-0.8937006469802649,2600.0,2.3629426999906173,0.6936876044299551,0.46153846153846156,2.38126651366454,342.2622938941422,13,0.35954175657027215
NVDA,TwelveMonthMomentum,-0.04415153845536879,-0.0017203055900648374,0.019103121832989758,0.30325265781035554,-0.0019269884836375377,-0.8927430571964036,4058.0,-0.09754591737845682,-0.07612274389000524,0.26153846153846155,0.9358323002168549,-2.5804952775460546,65,0.2410945522781013
NVDA,VwapReversion,1.2779537851080496,0.05109937250630567,0.018890892519323466,0.299883621901082,0.06082928271699949,-0.8400456198709264,5722.0,1.8644618159414543,1.2038964674732795,0.6923076923076923,2.470685360559008,199.17598094044112,13,0.3240638126392208
META,AdxBreakout,1.1494387325666269,0.09159783845108714,0.029832335786465942,0.47357364911496824,0.2839014842402214,-0.3226395194664859,1141.0,3.4077688152973784,1.418024923227385,0.4782608695652174,2.7366401703469743,89.35395408470507,23,0.49050864895194596
META,AtrChannelReversion,0.15271910972586744,0.011712604933534631,0.004676801087823422,0.07424191565818274,0.03083054892042499,-0.379902575324409,2591.0,0.6315406568548646,0.8677840194938469,0.6666666666666666,2.9665675313708335,54.99923215244487,3,0.056587537709173484
META,AtrTrailingTrend,1.6356551530456265,0.13282624537382723,0.033080393958003926,0.5251349741095324,0.18606670787385077,-0.7138635755509823,832.0,4.67944337133111,0.9193452762105381,0.3412698412698413,1.3149662464525516,23.508842381482058,126,0.6541848221870775
META,BollingerBreakout,1.129397148877395,0.08993100582362729,0.02967013266701491,0.47099875441929023,0.270266787136134,-0.33274900988233097,1165.0,3.355752903321411,1.2634386541525064,0.3880597014925373,1.6665960169646106,23.91096396402942,67,0.5117225135991139
META,BuyAndHold,2.8859381929270227,0.2461357084054896,0.04674267538469192,0.7420169680902914,0.323842540055239,-0.7600474859278998,594.0,8.289720033658636,0.0,,,,1,1.0348965754862112
META,DonchianTurtle,2.6219861482725038,0.2213068640192533,0.05261531224041379,0.8352421880528855,0.5267817873741055,-0.42011107696494343,640.0,7.476837437901277,1.8773939766478756,0.5714285714285714,3.919650988970246,307.9128144284625,35,1.117325555509823
META,EmaCross,2.262268472560414,0.1882643261076601,0.04635214550850811,0.735817498498752,0.5148537106073262,-0.3656656681867589,612.0,6.416518971003128,1.8004561547187063,0.391304347826087,3.2608990924658197,156.06221109809172,46,0.9477745549129664
META,GoldenCross,2.6332621534606075,0.22235736352609403,0.0523573008767275,0.8311463846304301,0.5931422454062136,-0.3748803347733435,855.0,7.512803015747789,1.52424070227904,0.5714285714285714,16.746354125271402,2107.6164063672154,7,1.031981933254142
META,IchimokuTrend,0.5940858761989147,0.046339543767031616,0.01983715679209837,0.3149051015429287,0.14872723506722949,-0.31157402842918885,1890.0,1.9557252768460636,1.003567762194049,0.47368421052631576,1.756136875820019,21.3519570393438,38,0.34367383820191333
META,KeltnerBreakout,1.397670609755875,0.11245550738327381,0.034369119497472296,0.5455928578234375,0.25614498124809926,-0.4390306881490316,767.0,4.051451419328712,1.2886115275893026,0.42028985507246375,1.6744401021653026,34.8738877935303,69,0.6087835470546746
META,MacdSignal,0.6237546655852618,0.04870924100300007,0.0172196281889471,0.27335312314170945,0.07132981593381646,-0.682873499185741,1223.0,2.03332500880708,0.7095990879226304,0.40441176470588236,1.1929282084107167,6.367064812771824,136,0.325729201500504
META,MaEnvelope,2.078699462935312,0.17174829540186504,0.04333533058264248,0.6879270462266628,0.3610192644274752,-0.47573166399924177,701.0,5.894441256137301,1.604358958625128,0.3695652173913043,2.570091590753213,125.81399564842962,46,0.8845905715949371
META,MonthlyRotator,2.1043022894104593,0.1740379780702737,0.04413754453234513,0.7006617978817433,0.33240903310091247,-0.5235657299885692,1484.0,5.965925149588298,1.487571027713423,0.6,5.544755773974287,745.1168773319373,10,0.8349117237210417
META,Rsi2,1.7700521808804772,0.14449458776587576,0.05554408539627071,0.8817350205544009,0.4704338577504567,-0.30715176083802076,405.0,5.043229635817582,3.025419849037634,0.75,2.5826911872362803,45.10333070067593,108,0.5742569587322377
META,RsiStochCombo,0.6610814188893492,0.05169821788797008,0.02022038136551536,0.3209886030482297,0.1593591448421695,-0.32441324869791677,689.0,2.1352368331181064,1.4112996654017287,0.7073170731707317,1.769958090563997,22.850872856708865,41,0.20860330088802326
META,SmaCross,2.6332621534606075,0.22235736352609403,0.0523573008767275,0.8311463846304301,0.5931422454062136,-0.3748803347733435,855.0,7.512803015747789,1.52424070227904,0.5714285714285714,16.746354125271402,2107.6164063672154,7,1.031981933254142
META,TwelveMonthMomentum,2.473664465181617,0.20757261041702507,0.049462445483579746,0.7851919799198518,0.4764205216052267,-0.4356920010868563,678.0,7.0338194215905485,1.1522641935383673,0.3181818181818182,3.6324759451542588,367.235648177054,22,0.9292513466206082
META,VwapReversion,0.15271910972586744,0.011712604933534631,0.004676801087823422,0.07424191565818274,0.03083054892042499,-0.379902575324409,2591.0,0.6315406568548646,0.8677840194938469,0.6666666666666666,2.9665675313708335,54.99923215244487,3,0.056587537709173484
BTC,AdxBreakout,0.10665535604297202,0.12008625421431807,0.033552496695483054,0.5326293727293878,0.948442917054513,-0.12661410829790187,138.0,6.7453099105367595,0.0,0.0,0.0,-13.07635038240922,2,0.5973781202668469
BTC,AtrChannelReversion,0.0,0.0,,,,-0.0,0.0,0.0,0.0,,,,0,inf
BTC,AtrTrailingTrend,1.9886454531568898,7.2855173195710305,0.07220805430382769,1.1462673260626517,19.742137223326797,-0.3690338709105239,139.0,237.73245029840945,0.873065104065732,0.2727272727272727,3.553665470727389,566.7010083446817,11,19.87985752547308
BTC,BollingerBreakout,2.0212375377417784,7.577684147440687,0.07222635833325841,1.1465578935218361,45.01653184549856,-0.16833114051184775,139.0,247.1736862750477,1.3181637937468296,0.5,15.925612563401561,2041.8612981927488,4,20.603039410889185
BTC,BuyAndHold,2.1579755905854383,8.920033756527971,0.07573154358202557,1.202200984326536,31.939679412577867,-0.2792774981021023,103.0,291.1782762383404,0.0,,,,1,15.644276955510023
BTC,DonchianTurtle,2.191336378409231,9.278235016226905,0.07564904005874618,1.2008912814972326,72.63364407095982,-0.12774018342192062,98.0,302.92694153344405,0.0,0.5,,6161.134325744308,2,22.639491783705584
BTC,EmaCross,2.207488202298475,9.456278856455393,0.07574768203380056,1.2024571743061894,73.9261651306654,-0.1279151818539661,98.0,308.5303329131465,0.0,0.5,,6277.738859180036,2,22.876518539205172
BTC,GoldenCross,0.0,0.0,,,,-0.0,0.0,0.0,0.0,,,,0,inf
BTC,IchimokuTrend,-0.0005967443324267883,-0.0006343117002822928,-0.004780219715097129,-0.07588363547037019,-0.006549020810229021,-0.09685596040427161,111.0,-0.04386310727007225,-5.892199843984638,0.0,0.0,-37.55859862172372,3,0.018578629649505074
BTC,KeltnerBreakout,1.8398591151667951,6.073149783351526,0.06977766219201795,1.1076860473653216,34.847467935148735,-0.17427807939026388,139.0,198.96112373096693,1.0865031538273713,0.42857142857142855,9.397623161995662,823.9315898176419,7,19.353970160886114
BTC,MacdSignal,2.10138784985511,8.340754969801864,0.07410632958260027,1.176401511908096,74.80658225955479,-0.11149760780224026,70.0,272.6993498551372,1.4218642420656273,0.6,18.585553495282777,1636.2484237320514,5,17.918024670393898
BTC,MaEnvelope,2.2381540318231528,9.802843108717894,0.07574648443934988,1.2024381630836614,76.37769015958752,-0.1283469438292167,95.0,319.3881385541034,0.0,0.5,,6504.373975044564,2,21.867888510580784
BTC,MonthlyRotator,0.0,0.0,,,,-0.0,0.0,0.0,0.0,,,,0,inf
BTC,Rsi2,0.007919497559752634,0.00845628566978637,-0.003762222659576902,-0.059723433204555004,0.6932035861268097,-0.012198848706243475,26.0,0.6214751831462663,0.0,1.0,,7.950939727803062,1,
BTC,RsiStochCombo,0.09815831787125867,0.11001204835061994,0.06978796747258151,1.1078496386226933,2.3194750303564673,-0.047429718755675844,88.0,6.323649435123681,2.540365798897392,1.0,,34.37913921736166,3,0.6609687094912332
BTC,SmaCross,0.0,0.0,,,,-0.0,0.0,0.0,0.0,,,,0,inf
BTC,TwelveMonthMomentum,0.0,0.0,,,,-0.0,0.0,0.0,0.0,,,,0,inf
BTC,VwapReversion,0.0,0.0,,,,-0.0,0.0,0.0,0.0,,,,0,inf
IBM,AdxBreakout,-0.2788310930524624,-0.010814731656048395,-0.0071724264456939964,-0.1138587400332554,-0.01924290165833391,-0.5620114808082824,3626.0,-0.49563488397854893,-0.537955949015038,0.36,0.8130498231500423,-4.593964886275687,50,-0.02366136765528048
IBM,AtrChannelReversion,1.0195524923976789,0.04056070492872807,0.017213802817695238,0.2732606482399471,0.09250923348531627,-0.4384503405832041,2461.0,1.541158194478158,3.8996394812398605,0.8235294117647058,11.968807111765278,104.23258916867742,17,0.23314785817687325
IBM,AtrTrailingTrend,0.13654594481167284,0.005339114035956231,0.004380118972380455,0.06953223308276686,0.010645350025602771,-0.5015442444931645,6418.0,0.29176715421021393,-0.08267864822551944,0.2808219178082192,0.985346108109699,-0.18461059213690273,292,0.14822351346519086
IBM,BollingerBreakout,-0.23120842450173243,-0.008975957918359726,-0.0067756120375963525,-0.10755950659041344,-0.018803231909094203,-0.4773625067092054,4519.0,-0.4314571272050577,-0.5488108990691681,0.3790322580645161,0.8812660486830658,-1.6647254151479105,124,-0.015626324226751382
IBM,BuyAndHold,1.0415672746909033,0.04145442567834931,0.015608525100516055,0.24777765449084957,0.07314962432397337,-0.5667072942815295,2895.0,1.5688904886643649,0.0,,,,1,0.38579240759962197
IBM,DonchianTurtle,-0.08235549191987179,-0.0032064830000929747,-0.00014695220537793522,-0.0023327939402550306,-0.005898677094612635,-0.5435935801641882,3100.0,-0.1850949535227863,-0.34318849613864355,0.4268292682926829,0.9076916137308297,-2.067912557911411,82,0.06079003373741085
IBM,EmaCross,0.0734229814111072,0.0028673948892514014,0.0019193425481588112,0.030468618379039362,0.004410828373279334,-0.6500808117182689,3336.0,0.16991694553293415,-0.08317253589882315,0.34285714285714286,0.9789898093676271,-0.503536014687887,105,0.09538219441663529
IBM,GoldenCross,-0.571840392252729,-0.02205337140745034,-0.007569392581016281,-0.12016038207111848,-0.029891310973421046,-0.7377853526417728,3336.0,-0.7835435319301457,-1.288028407167034,0.20833333333333334,0.48840095246523846,-30.628025345913077,24,-0.05476402390459932
IBM,IchimokuTrend,-0.47052548887373835,-0.018181862110249115,-0.020420492116243052,-0.32416526273480517,-0.03591105512071466,-0.5063026427135311,3515.0,-0.7034590321420997,-1.3186680891729377,0.30612244897959184,0.6226128945983711,-7.659715860751915,49,-0.10463777120959539
IBM,KeltnerBreakout,0.13741169963857097,0.005373056894929062,0.0012953534377838176,0.02056309833785136,0.010592057330508017,-0.5072722632885672,3336.0,0.29442568804000036,0.09073808704887346,0.44166666666666665,1.0227692063320404,0.4051104348970105,120,0.08124121578725502
IBM,MacdSignal,1.7041210357478802,0.06871391134796909,0.02699447835824603,0.4285240590470049,0.1736584100306393,-0.39568432842294016,2088.0,2.4090999334636067,2.4041158376173537,0.405982905982906,1.6082278707789974,19.216035343485437,234,0.5040372549624477
IBM,MaEnvelope,-0.12243143277666325,-0.00476310510889092,-0.0009315321913705414,-0.014787615099704887,-0.00827762854919344,-0.5754190443052715,3893.0,-0.2594125459160678,-0.4150726529392518,0.35526315789473684,0.8882628715837922,-2.669392168018522,76,0.04889321557525801
IBM,MonthlyRotator,0.13094764592611002,0.005119654305418631,0.0018065446032850478,0.028678006515828455,0.009390414825995218,-0.5452000151522634,3336.0,0.2825430262673821,-0.837479637726641,0.3333333333333333,0.6038832213438816,-17.830113334247784,24,0.08632178292142736
IBM,Rsi2,-0.13180188496870604,-0.005126719661327217,-0.00789709555745334,-0.12536250554840717,-0.010426055729168174,-0.49172187397623324,2158.0,-0.2769684497586796,-0.27620040006765534,0.6554054054054054,0.9209744809795829,-0.8062444866044293,148,-0.006157854717094366
IBM,RsiStochCombo,-0.24352807537225687,-0.00945196329443534,-0.00399505886630019,-0.06341959339976366,-0.01732105646586882,-0.5456920779087843,3450.0,-0.44853018167417574,-0.374418814042828,0.6666666666666666,0.8977462774588484,-1.8011877613907221,120,0.003498964862155415
IBM,SmaCross,-0.571840392252729,-0.02205337140745034,-0.007569392581016281,-0.12016038207111848,-0.029891310973421046,-0.7377853526417728,3336.0,-0.7835435319301457,-1.288028407167034,0.20833333333333334,0.48840095246523846,-30.628025345913077,24,-0.05476402390459932
IBM,TwelveMonthMomentum,0.10844844509340161,0.004238142906901728,0.0020476606017692275,0.03250560433047746,0.007207880700004127,-0.5879873826018376,3200.0,0.23991684724976278,-0.8414408052612802,0.3333333333333333,0.6958028491792372,-4.965382930947409,90,0.09791877680735675
IBM,VwapReversion,0.9030446363213127,0.035843660267388,0.015756695874106857,0.2501297926017855,0.08174580868533345,-0.4384770405215766,2465.0,1.3928652619530688,4.5159231073448405,0.8571428571428571,18.788460206303768,104.79307998077226,14,0.22442825381758236
KO,AdxBreakout,-0.08846842625149148,-0.003444077705253738,-0.007170492573752738,-0.11382804076791131,-0.008876851974375316,-0.38798413167142004,3309.0,-0.19850537328419493,-0.24686053508374442,0.5,0.9098843069932101,-2.0159045061318133,42,0.0018488583672545125
KO,AtrChannelReversion,1.0519770644046316,0.04187729284707273,0.018475973960064864,0.2932969939682211,0.1722275218749917,-0.2431509923104428,1248.0,1.582587621184753,4.387118912373619,0.9444444444444444,48.84505366469549,103.51702594566525,18,0.36532688526276175
KO,AtrTrailingTrend,-0.8585037381492848,-0.03292502643822384,-0.008563115501381871,-0.13593524438747165,-0.04801264357135782,-0.6857574169872501,6201.0,-0.9174704014287234,-0.8788842358173318,0.3004115226337449,0.8010064065500396,-2.38660542398997,243,-0.07437229947305547
KO,BollingerBreakout,-1.3327034213353457,-0.05064428686435108,-0.02554809697642407,-0.40556346642347574,-0.06597470921963002,-0.767631831400061,6405.0,-0.8537247019825824,-1.6553225254658708,0.3333333333333333,0.506909932338225,-5.707261756411772,129,-0.15732240725805974
KO,BuyAndHold,0.16554749596047086,0.006476775390829495,0.006442361476337557,0.10226931793423262,0.012126794800899966,-0.5340879842667771,3255.0,0.3434220225841917,0.0,,,,1,0.16059335727049096
KO,DonchianTurtle,-1.0296885853466782,-0.039359458811868274,-0.01434781830898257,-0.22776455461144304,-0.05356382770074901,-0.7348141553990902,6263.0,-0.9345827479433572,-1.0960976332554921,0.4050632911392405,0.6346606663471308,-8.137744872393572,79,-0.11437224812422656
KO,EmaCross,-1.2418380506226585,-0.04727428108379545,-0.017772011474077868,-0.2821219359467788,-0.06088289361784949,-0.7764788805953813,6263.0,-0.8927915325568468,-1.4651737969936032,0.30578512396694213,0.6055710048069156,-5.877249556777743,121,-0.1576429238497237
KO,GoldenCross,-0.3290180783482195,-0.012748824930224955,-0.0032092437207775332,-0.050945164690637784,-0.020174783623569104,-0.6319187936831796,3255.0,-0.5572695837292274,-0.43242766854042497,0.5263157894736842,0.6894388562190636,-16.24964648564573,19,0.008695522138181814
KO,IchimokuTrend,-0.3571092009886657,-0.013829742271793219,-0.02122177105926618,-0.3368851716189965,-0.04271590438499856,-0.3237609614242441,6182.0,-0.5900955274793795,-1.3074336874082844,0.296875,0.6494372886833354,-4.692248655340491,64,-0.11892329464859946
KO,KeltnerBreakout,-1.309074053636675,-0.0497690718328003,-0.02435404371500905,-0.38660845853225734,-0.06565156495671565,-0.7580789866260348,6438.0,-0.865143259430035,-1.7836655429919388,0.3387096774193548,0.47743057380219694,-5.886532169443,124,-0.15099492601953007
KO,MacdSignal,-0.8442987432101167,-0.03238916178575406,-0.016953723451526966,-0.2691320162958238,-0.04692995875125926,-0.6901596048150154,6405.0,-0.9141040062464292,-1.8891032533313286,0.35766423357664234,0.7167002884556216,-2.080807686608332,274,-0.18731064324515262
KO,MaEnvelope,-1.0693538243536578,-0.040844261434942124,-0.015146926011835288,-0.2404499961264694,-0.05544813154258279,-0.7366210600545618,6263.0,-0.9321238397223388,-1.3708841839982735,0.3333333333333333,0.5843245430927816,-9.518402423261241,69,-0.1251391448198545
KO,MonthlyRotator,-0.48909690542706363,-0.01889267028434498,-0.006617984168744035,-0.10505724174635542,-0.028795914626654394,-0.6560885642735353,3255.0,-0.7193660650630639,-0.44649136184937177,0.4444444444444444,0.6708898738479491,-14.152156941863662,27,-0.023262252450582867
KO,Rsi2,-0.16271456139253868,-0.006325325021663914,-0.01181152422179387,-0.1875021341728938,-0.019486757240356842,-0.3245960804891766,6189.0,-0.32853253189065024,-0.5669510252692582,0.5911949685534591,0.8676084610397189,-0.9877180693430492,159,-0.025314316644234697
KO,RsiStochCombo,0.6051482100542287,0.023879756615746456,0.011387894351818523,0.18077721846953343,0.0900229777962183,-0.26526290509743167,2156.0,1.0039621551088056,1.559753082922069,0.7142857142857143,1.5514339044024597,6.987593604947865,119,0.1689113843817955
KO,SmaCross,-0.3290180783482195,-0.012748824930224955,-0.0032092437207775332,-0.050945164690637784,-0.020174783623569104,-0.6319187936831796,3255.0,-0.5572695837292274,-0.43242766854042497,0.5263157894736842,0.6894388562190636,-16.24964648564573,19,0.008695522138181814
KO,TwelveMonthMomentum,-1.3447807418660218,-0.051091310904733955,-0.018591691126475733,-0.29513394703668655,-0.06471210936626925,-0.7895170070188587,6201.0,-0.8472841842957456,-3.2242671354271306,0.2543859649122807,0.2162772093321469,-6.766630080151292,114,-0.16782430923806874
KO,VwapReversion,1.0518296633981132,0.04187130391536396,0.018732134171439128,0.29736341125873733,0.17220289137008685,-0.24315099231044254,1248.0,1.5825588839147655,3.7310032062212497,0.875,43.78738568580523,116.430277741928,16,0.37538264264137994
